video_id,video_title,channel,comment_text,comment_author,comment_likes,sentiment,polarity,themes,language_region
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,ربنا افرغ عليهم صبرا وثبت أقدامهم وانصرهم على القوم الكافرين,User148,0,positive,0.4027,pride,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,في أمان الله يا أبو عبيدة,User40,0,neutral,-0.0237,neutral,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,Libre Palestina! Solidaridad desde España 🇪🇸,User24,10,positive,0.3953,admiration,Spanish
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,Can someone explain the context?,User116,0,neutral,0.0103,neutral,English
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,ربنا افرغ عليهم صبرا وثبت أقدامهم وانصرهم على القوم الكافرين,User4,1,positive,0.4359,resistance,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,اللهم احفظ لنا إخواننا في غزة,User80,3,neutral,-0.0311,neutral,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,في أمان الله يا أبو عبيدة,User173,0,neutral,-0.0308,neutral,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,يا ليت يضعون ترجمة للإنجليزية,User82,2,neutral,0.039,neutral,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,ربنا افرغ عليهم صبرا وثبت أقدامهم وانصرهم على القوم الكافرين,User31,0,positive,0.3073,leadership,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,أحتاج إلى مصادر إضافية لفهم الموقف,Mohammed_Support,2,neutral,-0.0197,neutral,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,Link to the original statement?,User61,2,neutral,0.0369,neutral,English
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,Watching from India 🇮🇳,User192,0,neutral,0.0318,neutral,English
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,يا ليت يضعون ترجمة للإنجليزية,User189,1,neutral,0.0485,neutral,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,When was this speech recorded?,User184,0,neutral,0.0108,neutral,English
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,أبو عبيدة رجل شجاع ومتحدث بليغ - الله يحفظه,User172,5,positive,0.4374,leadership,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,Voice of truth in a world of lies. Respect from France 🇫🇷,User189,0,positive,0.2463,hope,French
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,في أمان الله يا أبو عبيدة,User68,1,neutral,-0.0295,neutral,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,Watching from India 🇮🇳,User182,0,neutral,-0.0086,neutral,English
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,Voice of truth in a world of lies. Respect from France 🇫🇷,User2,2,positive,0.3445,admiration,French
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,May Allah protect him and all the people of Gaza 🤲,User163,2,positive,0.4209,hope,English
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,May Allah protect him and all the people of Gaza 🤲,User161,0,positive,0.4149,resistance,English
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,Watching from India 🇮🇳,User38,0,neutral,0.025,neutral,English
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,Bu konuşma ne zaman yapıldı?,User43,0,neutral,-0.0181,neutral,English
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,اللهم احفظ لنا إخواننا في غزة,User195,3,neutral,-0.027,neutral,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,اللهم احفظ لنا إخواننا في غزة,User198,0,neutral,-0.0062,neutral,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,في أمان الله يا أبو عبيدة,Layla_Hope,1,neutral,0.03,neutral,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,أبو عبيدة رجل شجاع ومتحدث بليغ - الله يحفظه,User171,1,positive,0.1621,leadership,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,ما هو مصدر هذا الفيديو؟,User115,0,neutral,0.0497,neutral,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,أبو عبيدة رجل شجاع ومتحدث بليغ - الله يحفظه,User69,10,positive,0.3511,leadership,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,ما هو مصدر هذا الفيديو؟,User89,1,neutral,0.0403,neutral,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,الناس الشجعان الذين يعيشون المعاناة، يقاتلون ولكنهم يقاومون بشدة,User3,3,positive,0.4009,solidarity,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,متى سيتم نشر البيان القادم؟,User36,3,neutral,-0.0279,neutral,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,Voice of truth in a world of lies. Respect from France 🇫🇷,User69,3,positive,0.4139,hope,French
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,الحمد لله على نعمة الإسلام والمقاومة,User157,1,positive,0.2716,pride,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,أريد أن أعرف المزيد عن الوضع الحالي,User80,8,neutral,-0.0175,neutral,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,This man speaks with such dignity and power. A true leader.,User126,0,positive,0.2235,pride,English
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,الحمد لله على نعمة الإسلام والمقاومة,User72,2,positive,0.2886,eloquence,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,في أمان الله يا أبو عبيدة,User46,0,neutral,-0.0036,neutral,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,أطالب كل من يستطيع ويقدر على التبرع أن يتبرع لهؤلاء الأبطال❤,User85,0,positive,0.2228,pride,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,Watching from India 🇮🇳,User176,8,neutral,-0.0188,neutral,English
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,May Allah protect him and all the people of Gaza 🤲,User69,0,positive,0.2282,hope,English
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,Watching from India 🇮🇳,User98,20,neutral,-0.0324,neutral,English
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,متى سيتم نشر البيان القادم؟,User42,1,neutral,0.0056,neutral,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,When was this speech recorded?,User65,0,neutral,-0.0258,neutral,English
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,شكرا على المشاركة,User43,0,neutral,0.0082,neutral,Arabic
dyN_b1wYK2Y,شاهد| كلمة أبو عبيدة الناطق باسم كتائب القسام في اليوم الـ224 من حرب إسرائيل على غزة,AlJazeera Arabic  قناة الجزيرة,Libre Palestina! Solidaridad desde España 🇪🇸,User122,2,positive,0.3362,hope,Spanish
